fecha,produccion_kg,consumo_kwh,fallas_maquina,mantenimiento,ventas_usd,costos_usd,tiempo_inactividad_horas,intensity_kwh_kg,gross_margin_pct,profit_usd,cost_per_kg,period
2020-01-31,13949.0,55402.22,8,3,21349.0,16695.0,24.1,3.971770019356226,21.799615907068244,4654.0,1.1968599899634382,pre
2020-02-29,14855.0,53185.39,7,2,23034.0,16862.0,22.9,3.5803022551329517,26.79517235391161,6172.0,1.1351060249074385,pre
2020-03-31,13363.0,56047.0,9,3,20701.0,16897.0,28.0,4.194192920751329,18.37592386841215,3804.0,1.2644615730000748,pre
2020-04-30,11353.0,55015.92,12,4,17693.0,15442.0,47.4,4.8459367568043685,12.722545639518454,2251.0,1.3601691182947238,pre
2020-05-31,13911.0,53261.45,7,2,21225.0,16161.0,20.1,3.8287290633311764,23.858657243816253,5064.0,1.1617425059305586,pre
2020-06-30,14013.0,52636.63,8,3,21185.0,16518.0,25.6,3.756271319489046,22.02973802218551,4667.0,1.1787625776065083,pre
2020-07-31,14498.0,54224.49,7,2,22132.0,16843.0,22.6,3.7401358808111462,23.89752394722574,5289.0,1.1617464477859014,pre
2020-08-31,14459.0,52897.17,6,2,21077.0,17077.0,18.6,3.6584252022961476,18.978032926887128,4000.0,1.1810636973511308,pre
2020-09-30,13216.0,52784.03,8,3,19402.0,16383.0,27.6,3.9939490012106535,15.560251520461806,3019.0,1.2396337772397095,pre
2020-10-31,11753.0,51792.34,10,4,17316.0,15557.0,41.2,4.406733599931932,10.158235158235158,1759.0,1.323662043733515,pre
2020-11-30,14431.0,52721.53,7,2,21463.0,17085.0,22.8,3.6533525050239066,20.397894050225972,4378.0,1.1839096389716581,pre
2020-12-31,14056.0,52525.21,8,3,21747.0,16123.0,25.8,3.7368533010813887,25.861038304133903,5624.0,1.1470546385885032,pre
2021-01-31,13379.0,51260.85,9,3,19951.0,15920.0,30.4,3.8314410643545855,20.20450102751742,4031.0,1.1899245085581882,pre
2021-02-28,13865.0,51830.75,7,2,20989.0,16075.0,21.0,3.738243779300397,23.41226356663014,4914.0,1.1593941579516769,pre
2021-03-31,11868.0,50521.6,11,4,18819.0,15312.0,43.3,4.256959892146949,18.63542164833413,3507.0,1.2901921132457028,pre
2021-04-30,14241.0,49522.0,7,2,21572.0,15944.0,20.4,3.4774243381784986,26.089375115890967,5628.0,1.1195842988554174,pre
2021-05-31,14177.0,49425.9,7,2,22139.0,16502.0,22.1,3.486344078436905,25.461854645647954,5637.0,1.163998024970022,pre
2021-06-30,14101.0,47368.07,8,3,21010.0,16079.0,26.7,3.3591993475640027,23.469776297001427,4931.0,1.1402737394511027,pre
2021-07-31,13777.0,48047.91,8,3,20957.0,15628.0,24.6,3.487545184002323,25.428257861335112,5329.0,1.1343543587137983,pre
2021-08-31,14339.0,46058.57,7,2,21356.0,15859.0,22.1,3.212118697259223,25.73983892114628,5497.0,1.1060046028314388,pre
2021-09-30,13222.0,47042.94,10,4,20038.0,15841.0,35.9,3.5579292088942673,20.945204112186843,4197.0,1.1980789593102406,post
2021-10-31,13900.0,44250.9,9,5,21767.0,16086.0,31.6,3.183517985611511,26.09914090136445,5681.0,1.1572661870503598,post
2021-11-30,14729.0,43537.44,6,3,21445.0,16727.0,20.4,2.9558992463846834,22.000466309162974,4718.0,1.1356507570099803,post
2021-12-31,14646.0,39988.46,3,2,22681.0,16703.0,9.7,2.730333196777277,26.35686257219699,5978.0,1.1404479038645363,post
2022-01-31,15376.0,39493.15,2,1,23682.0,16264.0,8.9,2.5684931061394383,31.323367958787262,7418.0,1.0577523413111343,post
2022-02-28,15614.0,39945.2,2,1,23492.0,15984.0,7.9,2.558293838862559,31.9598161076111,7508.0,1.0236966824644549,post
2022-03-31,15941.0,40282.3,3,2,23403.0,15804.0,8.6,2.5269619220876987,32.47019612870145,7599.0,0.991405808920394,post
2022-04-30,16387.0,40363.78,2,1,25122.0,16707.0,8.2,2.463158601330323,33.496536899928344,8415.0,1.0195276743760298,post
2022-05-31,17428.0,40297.17,2,1,26269.0,16810.0,9.8,2.3122085150332796,36.008222619818035,9459.0,0.9645398209777369,post
